Property ID,Sale Price
1461,$108225
1462,$120741
1463,$166247
1464,$174732
1465,$222196
1466,$166067
1467,$169928
1468,$153699
1469,$204041
1470,$117509
1471,$172584
1472,$96557
1473,$89479
1474,$142597
1475,$108576
1476,$349902
1477,$285172
1478,$318205
1479,$320717
1480,$447836
1481,$316426
1482,$232061
1483,$173915
1484,$168663
1485,$200026
1486,$194414
1487,$328602
1488,$223939
1489,$208438
1490,$239579
1491,$207243
1492,$103834
1493,$194843
1494,$332664
1495,$285757
1496,$234672
1497,$165733
1498,$183627
1499,$160811
1500,$148432
1501,$198008
1502,$130457
1503,$311223
1504,$240370
1505,$223527
1506,$182370
1507,$246916
1508,$201387
1509,$151785
1510,$146828
1511,$171857
1512,$178382
1513,$158468
1514,$159581
1515,$201986
1516,$155950
1517,$163532
1518,$114433
1519,$216658
1520,$129621
1521,$124893
1522,$191542
1523,$100615
1524,$112009
1525,$109252
1526,$109019
1527,$107247
1528,$119821
1529,$158551
1530,$216047
1531,$166871
1532,$104526
1533,$176539
1534,$117793
1535,$138267
1536,$88976
1537,$54508
1538,$166554
1539,$215060
1540,$134860
1541,$133265
1542,$143829
1543,$185327
1544,$93948
1545,$129359
1546,$154851
1547,$158860
1548,$153382
1549,$141438
1550,$154306
1551,$113049
1552,$170292
1553,$157315
1554,$117620
1555,$151219
1556,$62106
1557,$105909
1558,$92940
1559,$58278
1560,$145510
1561,$45710
1562,$136878
1563,$129338
1564,$165016
1565,$135511
1566,$237982
1567,$64707
1568,$241798
1569,$109084
1570,$135715
1571,$89591
1572,$132202
1573,$252718
1574,$141540
1575,$250744
1576,$233085
1577,$188530
1578,$141335
1579,$139859
1580,$190410
1581,$156228
1582,$134900
1583,$289321
1584,$220712
1585,$138608
1586,$58087
1587,$107745
1588,$165024
1589,$98296
1590,$124776
1591,$89305
1592,$109798
1593,$140921
1594,$164298
1595,$125675
1596,$227252
1597,$209929
1598,$218736
1599,$199382
1600,$187314
1601,$42947
1602,$118915
1603,$57855
1604,$273477
1605,$236022
1606,$152521
1607,$157646
1608,$212230
1609,$201649
1610,$150178
1611,$134851
1612,$176457
1613,$151522
1614,$149566
1615,$88643
1616,$67465
1617,$73509
1618,$129995
1619,$150707
1620,$185145
1621,$126760
1622,$144205
1623,$264874
1624,$207953
1625,$114544
1626,$172273
1627,$177722
1628,$276764
1629,$182286
1630,$355223
1631,$260063
1632,$261571
1633,$189659
1634,$179534
1635,$176328
1636,$144099
1637,$187826
1638,$185763
1639,$168164
1640,$244896
1641,$172069
1642,$254610
1643,$221691
1644,$231393
1645,$227252
1646,$159758
1647,$146373
1648,$124797
1649,$132658
1650,$109876
1651,$105815
1652,$99178
1653,$100487
1654,$152585
1655,$146495
1656,$141628
1657,$161694
1658,$153006
1659,$124925
1660,$152580
1661,$410483
1662,$376714
1663,$366459
1664,$504543
1665,$310195
1666,$314696
1667,$343437
1668,$349059
1669,$320945
1670,$343015
1671,$293347
1672,$392992
1673,$317424
1674,$272470
1675,$225035
1676,$225774
1677,$227820
1678,$453513
1679,$369828
1680,$312389
1681,$261866
1682,$328051
1683,$208562
1684,$181057
1685,$180193
1686,$165361
1687,$179494
1688,$183301
1689,$190939
1690,$197391
1691,$186663
1692,$252452
1693,$201432
1694,$176274
1695,$178081
1696,$269728
1697,$174736
1698,$338892
1699,$345424
1700,$272700
1701,$287932
1702,$238510
1703,$233231
1704,$274806
1705,$248474
1706,$189356
1707,$217429
1708,$208937
1709,$252983
1710,$228099
1711,$263685
1712,$259987
1713,$263385
1714,$204537
1715,$211979
1716,$189124
1717,$184000
1718,$150153
1719,$226308
1720,$161113
1721,$152650
1722,$117197
1723,$146581
1724,$221594
1725,$249276
1726,$187828
1727,$169251
1728,$163371
1729,$169084
1730,$147801
1731,$128587
1732,$130928
1733,$110933
1734,$121563
1735,$110837
1736,$100070
1737,$291856
1738,$260295
1739,$253514
1740,$208564
1741,$184376
1742,$173044
1743,$171735
1744,$306121
1745,$233696
1746,$210710
1747,$226061
1748,$225078
1749,$140014
1750,$114633
1751,$234896
1752,$112052
1753,$147489
1754,$193158
1755,$163283
1756,$150610
1757,$122560
1758,$143871
1759,$164647
1760,$164927
1761,$143122
1762,$186054
1763,$183598
1764,$114134
1765,$170810
1766,$191794
1767,$217726
1768,$137604
1769,$161395
1770,$164249
1771,$122323
1772,$148348
1773,$113857
1774,$160402
1775,$155843
1776,$161335
1777,$102366
1778,$153416
1779,$138832
1780,$157696
1781,$123620
1782,$66543
1783,$133532
1784,$84003
1785,$125695
1786,$148913
1787,$153623
1788,$22849
1789,$109787
1790,$65189
1791,$209017
1792,$149769
1793,$135147
1794,$176798
1795,$139963
1796,$164213
1797,$117744
1798,$126383
1799,$110744
1800,$136281
1801,$114067
1802,$117881
1803,$154906
1804,$133966
1805,$139659
1806,$133340
1807,$172569
1808,$120506
1809,$133312
1810,$141489
1811,$72359
1812,$103916
1813,$120310
1814,$101323
1815,$35525
1816,$85862
1817,$104930
1818,$159399
1819,$104971
1820,$24704
1821,$100030
1822,$160958
1823,$39296
1824,$139983
1825,$152154
1826,$96632
1827,$110360
1828,$148958
1829,$155463
1830,$159003
1831,$144029
1832,$87652
1833,$154307
1834,$116381
1835,$106504
1836,$122199
1837,$113058
1838,$120781
1839,$89403
1840,$157600
1841,$131501
1842,$81678
1843,$130956
1844,$167233
1845,$149074
1846,$156430
1847,$170756
1848,$28024
1849,$100012
1850,$119855
1851,$152664
1852,$125796
1853,$112442
1854,$158228
1855,$160907
1856,$218695
1857,$105047
1858,$133358
1859,$109104
1860,$154337
1861,$109339
1862,$293204
1863,$279321
1864,$279335
1865,$327163
1866,$300471
1867,$220980
1868,$281281
1869,$214936
1870,$226837
1871,$248471
1872,$178026
1873,$247723
1874,$131960
1875,$192299
1876,$188655
1877,$202462
1878,$199696
1879,$131237
1880,$122597
1881,$243808
1882,$238076
1883,$184150
1884,$200090
1885,$211577
1886,$266011
1887,$221619
1888,$260915
1889,$166744
1890,$89877
1891,$92996
1892,$106135
1893,$132894
1894,$115167
1895,$141286
1896,$122826
1897,$140990
1898,$92813
1899,$161405
1900,$159756
1901,$200681
1902,$164960
1903,$238893
1904,$141088
1905,$201168
1906,$122474
1907,$251651
1908,$101519
1909,$142629
1910,$118501
1911,$234555
1912,$298770
1913,$165885
1914,$51005
1915,$315085
1916,$45490
1917,$254894
1918,$125059
1919,$163111
1920,$152288
1921,$344962
1922,$315363
1923,$262042
1924,$228201
1925,$216840
1926,$348886
1927,$123005
1928,$160805
1929,$120500
1930,$126649
1931,$118484
1932,$116179
1933,$176424
1934,$167238
1935,$162970
1936,$193198
1937,$172248
1938,$169420
1939,$287375
1940,$217183
1941,$159508
1942,$161297
1943,$247054
1944,$358463
1945,$383126
1946,$128010
1947,$124787
1948,$172525
1949,$228453
1950,$187150
1951,$257294
1952,$224248
1953,$192408
1954,$185554
1955,$133547
1956,$271819
1957,$139130
1958,$250081
1959,$147855
1960,$90158
1961,$134027
1962,$96852
1963,$104721
1964,$99100
1965,$143338
1966,$143177
1967,$326586
1968,$395023
1969,$370884
1970,$377240
1971,$439893
1972,$371830
1973,$321309
1974,$334506
1975,$487444
1976,$308880
1977,$378563
1978,$334699
1979,$316272
1980,$191266
1981,$331326
1982,$238418
1983,$228023
1984,$182573
1985,$220852
1986,$207968
1987,$209866
1988,$172400
1989,$191892
1990,$210627
1991,$245627
1992,$229592
1993,$176230
1994,$233211
1995,$176154
1996,$299666
1997,$301850
1998,$317462
1999,$310394
2000,$340497
2001,$290696
2002,$240546
2003,$243040
2004,$300151
2005,$219975
2006,$228910
2007,$250147
2008,$254934
2009,$207144
2010,$199714
2011,$131044
2012,$186807
2013,$180963
2014,$188830
2015,$241227
2016,$197596
2017,$208914
2018,$91221
2019,$127767
2020,$86598
2021,$105995
2022,$222050
2023,$135107
2024,$311641
2025,$359141
2026,$175699
2027,$157427
2028,$151980
2029,$163422
2030,$245594
2031,$220293
2032,$229607
2033,$235104
2034,$181580
2035,$220816
2036,$196439
2037,$217441
2038,$286694
2039,$240593
2040,$346237
2041,$291694
2042,$206989
2043,$174348
2044,$158432
2045,$207046
2046,$158882
2047,$127676
2048,$142331
2049,$125849
2050,$161893
2051,$104764
2052,$114586
2053,$140747
2054,$93080
2055,$164927
2056,$146924
2057,$97290
2058,$207916
2059,$129055
2060,$179328
2061,$159230
2062,$124095
2063,$124095
2064,$135621
2065,$144763
2066,$180552
2067,$99818
2068,$142534
2069,$75315
2070,$99169
2071,$88712
2072,$132910
2073,$118325
2074,$148666
2075,$148535
2076,$121711
2077,$162821
2078,$119387
2079,$128796
2080,$106711
2081,$119707
2082,$126122
2083,$159000
2084,$107451
2085,$105017
2086,$106718
2087,$101672
2088,$97242
2089,$73720
2090,$116468
2091,$101828
2092,$128839
2093,$129138
2094,$122380
2095,$173920
2096,$86845
2097,$92446
2098,$155152
2099,$28457
2100,$46520
2101,$111225
2102,$117217
2103,$99345
2104,$148424
2105,$138436
2106,$43005
2107,$200890
2108,$110637
2109,$106876
2110,$113691
2111,$184071
2112,$141164
2113,$122744
2114,$99191
2115,$176454
2116,$141362
2117,$143689
2118,$137132
2119,$110054
2120,$101386
2121,$81848
2122,$127520
2123,$88099
2124,$186437
2125,$119831
2126,$164112
2127,$153993
2128,$151015
2129,$59679
2130,$135261
2131,$131606
2132,$125910
2133,$132722
2134,$101387
2135,$89499
2136,$62943
2137,$104851
2138,$136375
2139,$136518
2140,$143681
2141,$180919
2142,$135716
2143,$152357
2144,$112459
2145,$135100
2146,$186411
2147,$146986
2148,$139934
2149,$143097
2150,$235331
2151,$122397
2152,$170784
2153,$188082
2154,$108761
2155,$127324
2156,$250808
2157,$229224
2158,$255720
2159,$243836
2160,$189952
2161,$234190
2162,$352694
2163,$326609
2164,$252305
2165,$206704
2166,$154704
2167,$215518
2168,$188817
2169,$195774
2170,$244866
2171,$154003
2172,$132125
2173,$182868
2174,$217363
2175,$270484
2176,$297628
2177,$248474
2178,$212103
2179,$130628
2180,$212388
2181,$194998
2182,$221203
2183,$197710
2184,$111154
2185,$106741
2186,$163559
2187,$156055
2188,$158056
2189,$286191
2190,$91261
2191,$60800
2192,$100756
2193,$119059
2194,$95864
2195,$-20990
2196,$112720
2197,$113447
2198,$160561
2199,$172982
2200,$144829
2201,$145827
2202,$192661
2203,$145560
2204,$187235
2205,$125707
2206,$159490
2207,$218130
2208,$254770
2209,$242059
2210,$125981
2211,$120072
2212,$107090
2213,$114890
2214,$141502
2215,$103577
2216,$149871
2217,$78626
2218,$39038
2219,$21159
2220,$-1893
2221,$314643
2222,$282874
2223,$282307
2224,$210392
2225,$113042
2226,$171157
2227,$202442
2228,$282367
2229,$259754
2230,$161211
2231,$229755
2232,$174343
2233,$195328
2234,$247982
2235,$224467
2236,$256736
2237,$298499
2238,$198104
2239,$118832
2240,$135180
2241,$136760
2242,$126356
2243,$118526
2244,$106817
2245,$125335
2246,$136845
2247,$122786
2248,$115838
2249,$112319
2250,$120494
2251,$102726
2252,$183040
2253,$170285
2254,$189020
2255,$182302
2256,$178215
2257,$201943
2258,$153748
2259,$172208
2260,$126134
2261,$238842
2262,$259466
2263,$371643
2264,$448998
2265,$139435
2266,$293932
2267,$377470
2268,$475059
2269,$147236
2270,$194570
2271,$210191
2272,$199582
2273,$153411
2274,$178677
2275,$154186
2276,$207171
2277,$170648
2278,$151267
2279,$107822
2280,$103233
2281,$152805
2282,$166958
2283,$112996
2284,$106342
2285,$146267
2286,$113058
2287,$369089
2288,$320924
2289,$356402
2290,$412424
2291,$356569
2292,$396700
2293,$423749
2294,$374977
2295,$465816
2296,$286907
2297,$364603
2298,$360194
2299,$354318
2300,$336991
2301,$345589
2302,$282011
2303,$271804
2304,$277602
2305,$237288
2306,$224368
2307,$230555
2308,$250547
2309,$283789
2310,$240693
2311,$216442
2312,$190469
2313,$173802
2314,$190703
2315,$187740
2316,$211357
2317,$208673
2318,$189099
2319,$192756
2320,$185871
2321,$235827
2322,$213571
2323,$202260
2324,$197023
2325,$220016
2326,$188625
2327,$198188
2328,$220762
2329,$182012
2330,$168738
2331,$340757
2332,$384787
2333,$327370
2334,$285020
2335,$297211
2336,$320094
2337,$194821
2338,$245245
2339,$224644
2340,$374087
2341,$207147
2342,$235670
2343,$226834
2344,$222596
2345,$222639
2346,$223881
2347,$211439
2348,$260017
2349,$196855
2350,$294242
2351,$273827
2352,$249941
2353,$258544
2354,$162861
2355,$157882
2356,$140911
2357,$191607
2358,$211278
2359,$100546
2360,$126179
2361,$147980
2362,$263753
2363,$130699
2364,$186351
2365,$206535
2366,$193432
2367,$215526
2368,$204863
2369,$211483
2370,$157400
2371,$153941
2372,$204467
2373,$295956
2374,$299763
2375,$237756
2376,$300713
2377,$334163
2378,$163014
2379,$216012
2380,$140162
2381,$164235
2382,$211069
2383,$189266
2384,$231008
2385,$156347
2386,$124101
2387,$135695
2388,$110041
2389,$144031
2390,$180877
2391,$145976
2392,$128575
2393,$185820
2394,$133068
2395,$205048
2396,$140694
2397,$213468
2398,$108769
2399,$72932
2400,$63629
2401,$132068
2402,$135521
2403,$147316
2404,$156379
2405,$154113
2406,$150554
2407,$105055
2408,$138047
2409,$100675
2410,$175266
2411,$112599
2412,$155545
2413,$126042
2414,$139239
2415,$137986
2416,$144935
2417,$145718
2418,$130805
2419,$106251
2420,$120685
2421,$150555
2422,$99099
2423,$107590
2424,$139555
2425,$227401
2426,$138666
2427,$147227
2428,$184438
2429,$96730
2430,$124310
2431,$96218
2432,$147165
2433,$155011
2434,$143007
2435,$155901
2436,$104378
2437,$110882
2438,$106502
2439,$92617
2440,$128493
2441,$109053
2442,$92194
2443,$149012
2444,$118974
2445,$72544
2446,$130968
2447,$195138
2448,$138989
2449,$117681
2450,$161401
2451,$97835
2452,$199366
2453,$80568
2454,$105785
2455,$122588
2456,$160512
2457,$152068
2458,$157058
2459,$116683
2460,$151801
2461,$126749
2462,$118627
2463,$149284
2464,$181105
2465,$142103
2466,$100531
2467,$113695
2468,$105874
2469,$93305
2470,$200848
2471,$213885
2472,$194684
2473,$105559
2474,$81521
2475,$201523
2476,$110856
2477,$122270
2478,$144362
2479,$98262
2480,$152933
2481,$137492
2482,$111778
2483,$105889
2484,$134881
2485,$124588
2486,$149377
2487,$198712
2488,$173161
2489,$162342
2490,$136022
2491,$66333
2492,$198166
2493,$159146
2494,$146467
2495,$64790
2496,$247718
2497,$154419
2498,$116184
2499,$76242
2500,$88068
2501,$128977
2502,$128235
2503,$92899
2504,$172342
2505,$237638
2506,$257815
2507,$292726
2508,$255630
2509,$215027
2510,$205943
2511,$181229
2512,$211458
2513,$228956
2514,$369407
2515,$163084
2516,$168864
2517,$138265
2518,$148434
2519,$252062
2520,$230329
2521,$190984
2522,$216993
2523,$110870
2524,$136081
2525,$161271
2526,$176678
2527,$134815
2528,$153293
2529,$144382
2530,$123914
2531,$247083
2532,$220437
2533,$194733
2534,$246943
2535,$266540
2536,$206246
2537,$262446
2538,$192348
2539,$194650
2540,$188465
2541,$180238
2542,$164291
2543,$99191
2544,$109619
2545,$133247
2546,$128864
2547,$151333
2548,$165725
2549,$142130
2550,$746481
2551,$137833
2552,$113743
2553,$61249
2554,$90109
2555,$89986
2556,$92435
2557,$101294
2558,$208634
2559,$162039
2560,$169164
2561,$155974
2562,$163692
2563,$148070
2564,$199696
2565,$164865
2566,$169831
2567,$151747
2568,$222750
2569,$250710
2570,$111603
2571,$189660
2572,$161769
2573,$231452
2574,$337972
2575,$148030
2576,$135754
2577,$126715
2578,$62831
2579,$18653
2580,$78706
2581,$110934
2582,$134213
2583,$300489
2584,$166941
2585,$179854
2586,$224616
2587,$197535
2588,$135653
2589,$146139
2590,$198775
2591,$252367
2592,$225866
2593,$251707
2594,$203836
2595,$210277
2596,$301336
2597,$181631
2598,$277161
2599,$381126
2600,$151123
2601,$99688
2602,$62632
2603,$100930
2604,$85258
2605,$57802
2606,$139590
2607,$196506
2608,$191471
2609,$161185
2610,$114285
2611,$157299
2612,$156874
2613,$120826
2614,$107399
2615,$168223
2616,$159368
2617,$195206
2618,$255769
2619,$203778
2620,$171632
2621,$174768
2622,$174443
2623,$236564
2624,$292220
2625,$289644
2626,$165884
2627,$184013
2628,$455779
2629,$487678
2630,$395522
2631,$437089
2632,$414847
2633,$305560
2634,$389552
2635,$122074
2636,$163104
2637,$163099
2638,$283732
2639,$204607
2640,$140781
2641,$100975
2642,$166593
2643,$106820
2644,$120729
2645,$107185
2646,$95192
2647,$104035
2648,$153581
2649,$159317
2650,$133736
2651,$141373
2652,$378377
2653,$282264
2654,$288129
2655,$390266
2656,$354886
2657,$344794
2658,$340699
2659,$343499
2660,$360978
2661,$358382
2662,$369756
2663,$295018
2664,$278001
2665,$338059
2666,$294202
2667,$194768
2668,$200609
2669,$195005
2670,$281737
2671,$196036
2672,$199086
2673,$195199
2674,$194645
2675,$187333
2676,$196300
2677,$199407
2678,$235817
2679,$286674
2680,$305119
2681,$394765
2682,$333606
2683,$457839
2684,$338889
2685,$359486
2686,$267046
2687,$297873
2688,$211921
2689,$222764
2690,$340211
2691,$198520
2692,$158272
2693,$210947
2694,$147488
2695,$200036
2696,$185189
2697,$180727
2698,$242833
2699,$160729
2700,$144375
2701,$137724
2702,$97871
2703,$110168
2704,$154248
2705,$97216
2706,$75038
2707,$105564
2708,$134587
2709,$119759
2710,$130092
2711,$335278
2712,$421079
2713,$166066
2714,$146106
2715,$168344
2716,$123478
2717,$197379
2718,$230692
2719,$146638
2720,$189983
2721,$126798
2722,$169416
2723,$149276
2724,$108673
2725,$122820
2726,$134176
2727,$195259
2728,$193019
2729,$138098
2730,$139757
2731,$135168
2732,$140692
2733,$154878
2734,$118248
2735,$140764
2736,$129983
2737,$116060
2738,$126180
2739,$140119
2740,$142950
2741,$134888
2742,$164505
2743,$171163
2744,$165925
2745,$147770
2746,$134773
2747,$180965
2748,$123192
2749,$136428
2750,$112742
2751,$136546
2752,$180683
2753,$166085
2754,$211576
2755,$139970
2756,$87080
2757,$69560
2758,$63709
2759,$164369
2760,$110716
2761,$134873
2762,$128494
2763,$180099
2764,$165319
2765,$262018
2766,$112448
2767,$93989
2768,$139226
2769,$140272
2770,$145639
2771,$96122
2772,$104440
2773,$184237
2774,$152395
2775,$117314
2776,$155190
2777,$162252
2778,$108996
2779,$128436
2780,$110899
2781,$92586
2782,$99471
2783,$118376
2784,$132754
2785,$141748
2786,$52606
2787,$106292
2788,$66705
2789,$158580
2790,$114353
2791,$1
2792,$47539
2793,$124764
2794,$114042
2795,$128456
2796,$108278
2797,$187983
2798,$120756
2799,$90445
2800,$80776
2801,$123778
2802,$124207
2803,$159352
2804,$134219
2805,$105320
2806,$73455
2807,$201002
2808,$163798
2809,$122155
2810,$131496
2811,$168927
2812,$170841
2813,$151362
2814,$146378
2815,$95387
2816,$141719
2817,$160403
2818,$121805
2819,$206728
2820,$135405
2821,$93495
2822,$172007
2823,$287969
2824,$167506
2825,$144769
2826,$143216
2827,$117684
2828,$232404
2829,$221136
2830,$222874
2831,$196499
2832,$245631
2833,$293755
2834,$234013
2835,$221585
2836,$201126
2837,$174252
2838,$134401
2839,$163362
2840,$204810
2841,$204419
2842,$224179
2843,$141960
2844,$172340
2845,$120031
2846,$202094
2847,$215366
2848,$206193
2849,$200183
2850,$277820
2851,$203369
2852,$236962
2853,$231611
2854,$142051
2855,$207284
2856,$207172
2857,$195848
2858,$212908
2859,$84080
2860,$144233
2861,$127940
2862,$173832
2863,$152643
2864,$253118
2865,$136412
2866,$124207
2867,$83809
2868,$102844
2869,$72057
2870,$104661
2871,$70185
2872,$40453
2873,$80302
2874,$116813
2875,$118584
2876,$140399
2877,$156896
2878,$140350
2879,$144112
2880,$101265
2881,$148123
2882,$204994
2883,$206387
2884,$192071
2885,$175571
2886,$245101
2887,$107977
2888,$160858
2889,$45561
2890,$71843
2891,$151885
2892,$1871
2893,$51565
2894,$16089
2895,$330205
2896,$283871
2897,$203841
2898,$128824
2899,$210751
2900,$149496
2901,$144991
2902,$178017
2903,$306236
2904,$330805
2905,$55297
2906,$204475
2907,$108044
2908,$112897
2909,$127276
2910,$81322
2911,$69562
2912,$152748
2913,$57320
2914,$64959
2915,$76648
2916,$68162
2917,$155023
2918,$101108
2919,$228041
